
$57 Million,Roll, ,10/26/2004,14 - 25 - 39 - 43 - 49,27,3
$48 Million,Roll, ,10/22/2004,3 - 7 - 20 - 24 - 43,36,4
$40 Million,Roll, ,10/19/2004,6 - 13 - 19 - 34 - 50,33,4
$32 Million,Roll, ,10/15/2004,4 - 8 - 24 - 30 - 36,25,4
$25 Million,Roll, ,10/12/2004,4 - 18 - 19 - 39 - 51,13,3
$18 Million,Roll, ,10/08/2004,16 - 17 - 21 - 33 - 41,6,3
$12 Million,Roll, ,10/05/2004,8 - 34 - 39 - 48 - 49,47,4
$10 Million,Roll, ,10/01/2004,8 - 10 - 17 - 24 - 39,52,4
$101 Million,1,CVO,09/28/2004,1 - 18 - 39 - 42 - 50,35,4
$86 Million,Roll, ,09/24/2004,11 - 26 - 30 - 49 - 50,52,4
$75 Million,Roll, ,09/21/2004,1 - 3 - 15 - 19 - 29,39,4
$64 Million,Roll, ,09/17/2004,3 - 16 - 25 - 38 - 49,4,4
$55 Million,Roll, ,09/14/2004,12 - 35 - 37 - 38 - 50,49,4
$46 Million,Roll, ,09/10/2004,11 - 17 - 27 - 45 - 52,5,4
$39 Million,Roll, ,09/07/2004,13 - 30 - 36 - 38 - 51,35,3
$31 Million,Roll, ,09/03/2004,4 - 14 - 34 - 38 - 44,10,4
$24 Million,Roll, ,08/31/2004,14 - 15 - 25 - 42 - 44,3,2
$18 Million,Roll, ,08/27/2004,5 - 25 - 38 - 46 - 47,14,4
$12 Million,Roll, ,08/24/2004,2 - 5 - 21 - 47 - 50,46,3
$10 Million,Roll, ,08/20/2004,12 - 17 - 34 - 37 - 39,34,3
$52 Million,Out of State Winner, ,08/17/2004,22 - 23 - 26 - 28 - 36,10,4
$42 Million,Roll, ,08/13/2004,14 - 31 - 41 - 45 - 48,20,4
$35 Million,Roll, ,08/10/2004,18 - 25 - 29 - 31 - 44,33,3
$27 Million,Roll, ,08/06/2004,4 - 23 - 33 - 38 - 49,7,3
$20 Million,Roll, ,08/03/2004,1 - 2 - 13 - 16 - 22,31,4
$13 Million,Roll, ,07/30/2004,16 - 19 - 21 - 34 - 35,22,4
$10 Million,Roll, ,07/27/2004,8 - 10 - 11 - 13 - 24,46,4
$10 Million,Out of State Winner, ,07/23/2004,5 - 12 - 25 - 35 - 37,12,4
$47 Million,Out of State Winner, ,07/20/2004,6 - 15 - 21 - 32 - 44,13,3
$37 Million,Roll, ,07/16/2004,3 - 21 - 22 - 35 - 44,7,4
$29 Million,Roll, ,07/13/2004,13 - 31 - 37 - 39 - 52,38,4
$20 Million,Roll, ,07/09/2004,11 - 23 - 25 - 29 - 45,16,3
$13 Million,Roll, ,07/06/2004,6 - 7 - 8 - 31 - 48,19,3
$10 Million,Roll, ,07/02/2004,10 - 25 - 38 - 39 - 50,12,3
$290 Million,Out of State Winner, ,06/29/2004,10 - 13 - 19 - 28 - 38,1,2
$220 Million,Roll, ,06/25/2004,18 - 19 - 29 - 32 - 42,32,4
$177 Million,Roll, ,06/22/2004,9 - 10 - 17 - 41 - 52,19,4
$150 Million,Roll, ,06/18/2004,7 - 10 - 11 - 15 - 51,23,4
$121 Million,Roll, ,06/15/2004,18 - 23 - 27 - 29 - 44,24,2
$100 Million,Roll, ,06/11/2004,12 - 28 - 36 - 39 - 52,36,4
$85 Million,Roll, ,06/08/2004,17 - 24 - 29 - 37 - 45,43,3
$71 Million,Roll, ,06/04/2004,4 - 16 - 18 - 41 - 47,46,3
$60 Million,Roll, ,06/01/2004,7 - 16 - 17 - 26 - 48,15,4
$50 Million,Roll, ,05/28/2004,13 - 27 - 36 - 39 - 51,33,3
$42 Million,Roll, ,05/25/2004,5 - 18 - 34 - 36 - 39,43,4
$33 Million,Roll, ,05/21/2004,4 - 20 - 27 - 38 - 49,31,4
$26 Million,Roll, ,05/18/2004,2 - 36 - 44 - 46 - 51,45,3
$19 Million,Roll, ,05/14/2004,10 - 19 - 32 - 36 - 46,6,3
$13 Million,Roll, ,05/11/2004,9 - 25 - 30 - 34 - 37,30,4
$10 Million,Roll, ,05/07/2004,14 - 17 - 19 - 44 - 50,17,4
$66 Million,Out of State Winner, ,05/04/2004,3 - 15 - 29 - 37 - 39,40,3
$55 Million,Roll, ,04/30/2004,15 - 21 - 32 - 39 - 50,34,4
$45 Million,Roll, ,04/27/2004,1 - 10 - 17 - 23 - 35,45,4
$36 Million,Roll, ,04/23/2004,8 - 22 - 25 - 47 - 48,27,4
$28 Million,Roll, ,04/20/2004,12 - 22 - 37 - 46 - 48,49,4
$20 Million,Roll, ,04/16/2004,6 - 24 - 29 - 42 - 51,41,4
$13 Million,Roll, ,04/13/2004,13 - 36 - 39 - 50 - 51,34,3
$10 Million,Roll, ,04/09/2004,2 - 8 - 10 - 11 - 23,40,3
$105 Million,Out of State Winner, ,04/06/2004,8 - 17 - 29 - 32 - 39,49,4
$90 Million,Roll, ,04/02/2004,8 - 17 - 25 - 46 - 47,13,4
$75 Million,Roll, ,03/30/2004,3 - 27 - 31 - 41 - 45,33,3
$63 Million,Roll, ,03/26/2004,8 - 10 - 17 - 37 - 49,20,3
$53 Million,Roll, ,03/23/2004,12 - 22 - 35 - 39 - 46,32,4
$43 Million,Roll, ,03/19/2004,6 - 9 - 14 - 32 - 50,4,4
$36 Million,Roll, ,03/16/2004,3 - 28 - 45 - 49 - 51,52,4
$27 Million,Roll, ,03/12/2004,4 - 29 - 32 - 35 - 36,11,4
$20 Million,Roll, ,03/09/2004,16 - 23 - 29 - 36 - 51,49,4
$13 Million,Roll, ,03/05/2004,30 - 40 - 47 - 49 - 52,3,3
$10 Million,Roll, ,03/02/2004,25 - 30 - 35 - 40 - 50,4,4
$20 Million,Out of State Winner, ,02/27/2004,2 - 9 - 24 - 36 - 52,44,4
$12 Million,Roll, ,02/24/2004,6 - 11 - 43 - 49 - 52,21,3
$10 Million,Roll, ,02/20/2004,1 - 13 - 20 - 21 - 30,24,4
$230 Million,Out of State Winner, ,02/17/2004,2 - 8 - 34 - 36 - 52,21,4
$177 Million,Roll, ,02/13/2004,14 - 30 - 42 - 43 - 45,30,4
$150 Million,Roll, ,02/10/2004,3 - 7 - 10 - 22 - 32,23,2
$121 Million,Roll, ,02/06/2004,1 - 6 - 16 - 30 - 49,13,4
$102 Million,Roll, ,02/03/2004,9 - 21 - 26 - 35 - 41,17,4
$85 Million,Roll, ,01/30/2004,17 - 28 - 30 - 40 - 51,44,4
$73 Million,Roll, ,01/27/2004,6 - 10 - 20 - 38 - 50,27,3
$60 Million,Roll, ,01/23/2004,10 - 18 - 33 - 46 - 51,13,4
$51 Million,Roll, ,01/20/2004,5 - 7 - 14 - 21 - 45,36,4
$42 Million,Roll, ,01/16/2004,12 - 26 - 41 - 44 - 49,44,3
$35 Million,Roll, ,01/13/2004,3 - 17 - 18 - 21 - 45,21,4
$26 Million,Roll, ,01/09/2004,24 - 32 - 38 - 47 - 49,12,4
$20 Million,Roll, ,01/06/2004,7 - 13 - 15 - 25 - 32,9,4
$12 Million,Roll, ,01/02/2004,7 - 8 - 36 - 44 - 48,9,4
$10 Million,Roll, ,12/30/2003,12 - 18 - 21 - 32 - 46,49,4
$155 Million,Out of State Winner, ,12/26/2003,1 - 10 - 17 - 20 - 29,36,2
$125 Million,Roll, ,12/23/2003,2 - 13 - 21 - 22 - 49,52,4
$100 Million,Roll, ,12/19/2003,5 - 10 - 17 - 35 - 39,38,3
$85 Million,Roll, ,12/16/2003,16 - 24 - 31 - 46 - 47,47,3
$71 Million,Roll, ,12/09/2003,4 - 14 - 15 - 24 - 48,41,4
$54 Million,Roll, ,12/05/2003,1 - 12 - 15 - 18 - 44,42,4
$44 Million,Roll, 
